income,credit_score,gender,loan_approved
57450.71229516849,719.9677718293001,Female,0
47926.03548243223,696.2316841456384,Male,0
59715.32807151039,652.9815184960087,Female,0
72845.44784612038,617.6531611147213,Male,1
46487.69937914996,684.9111656806795,Male,0
46487.945645762295,669.6742692710875,Female,0
73688.19223261088,694.7596610013866,Male,1
61511.52093729363,681.7585900840985,Female,0
42957.88421097572,702.4776357659667,Female,0
58138.40065378947,623.2382394219716,Male,0
43048.734607813065,715.8697032817163,Male,0
43014.05369644615,659.87998023462,Female,0
53629.43407349051,753.7630436312633,Female,0
21300.79633013303,615.5406090955216,Male,0
24126.23251230451,736.7981901582625,Male,0
41565.68706138541,659.8955391731324,Male,0
34807.53319498364,617.4290998192776,Male,0
54713.709988929106,625.8057082972839,Female,0
36379.638867181835,633.982634590284,Female,0
28815.44447997063,671.2082973200958,Female,0
71984.7315338233,676.141774401775,Female,1
46613.355492701965,621.314999803071,Male,0
51012.92307031886,648.7822703869508,Male,0
28628.77720679815,757.1135179305932,Female,0
41834.25913212226,736.3771585050356,Female,0
51663.83884564799,671.8161834837016,Female,0
32735.09633866546,651.90017390841,Female,0
55635.47027518508,656.001566335913,Female,0
40990.419651217926,680.6758986365209,Female,0
45624.593753100846,598.8603717400797,Female,0
40974.40081655905,637.1311731288328,Female,0
77784.17276763407,566.5707963061205,Female,1
49797.541628930994,669.9611561302639,Male,0
34134.3360656615,682.3597969851371,Female,0
62338.173681547836,625.8406768850313,Male,1
31687.345250434668,728.6993381645017,Male,0
53132.95392507133,588.7117168498829,Female,0
20604.948141803365,576.781255989509,Female,0
30077.209266523543,661.2225909279986,Male,0
52952.91853803685,702.3549151306078,Male,0
61076.99869993116,734.1963845728934,Female,0
52570.524217849554,627.055786856553,Male,0
48265.27576417639,703.9340416715647,Female,0
45483.444566160666,648.0745765249646,Female,0
27822.17014448859,641.368635002959,Female,0
39202.33687407937,694.1829968743336,Male,0
43090.41843560319,682.616143920671,Male,0
65856.83339328374,571.1803921507875,Female,0
55154.27434352692,723.8270174862948,Male,0
23554.39766955899,719.0045677073725,Male,0
54861.25954092192,618.7218649245235,Male,0
44223.76579375525,669.7901766718704,Male,0
39846.169995410615,674.701509314137,Male,0
59175.14433261302,663.0336882911954,Male,0
65464.99283743926,622.484742307729,Male,1
63969.20178674298,616.4188316030974,Female,0
37411.73715166042,648.7222964504277,Male,0
45361.81436223178,708.6364509629682,Male,0
54968.95147105346,677.1800077297216,Male,0
64633.17690683539,631.4692833956947,Male,1
42812.38643232065,688.5849355324173,Male,0
47215.115350042746,507.5728689684962,Male,0
33404.97538990958,707.4382850186051,Male,0
32056.90063878994,563.014311061095,Male,0
62187.88733591297,631.8779529298434,Female,0
70343.60042856235,594.0165052686928,Male,1
48919.848176294996,585.2659262139547,Male,0
65052.99346838036,708.041339368926,Male,1
55424.54037571451,626.6149399344055,Male,0
40323.203680923136,667.3251940865358,Female,0
55420.934082626205,647.6539710560407,Female,0
73070.54849698953,673.8520413611561,Female,1
49462.60941335073,653.8410945530128,Female,0
73469.6548372101,585.8503887905715,Female,1
10703.823438653832,699.813340972357,Female,0
62328.53756562836,625.3121708419344,Female,0
51305.706023572566,572.1709050670124,Female,0
45514.88974301199,628.5942419517044,Female,0
51376.41164803253,725.0379895317155,Female,0
20186.46628098661,692.5110871056746,Female,0
46704.92168243732,632.567393279607,Female,0
55356.6885726762,632.5371147840785,Female,0
72168.41067112274,633.9182474391308,Female,1
42225.94672589529,753.837399178042,Female,0
37872.595956602185,669.0967726115776,Female,0
42473.64434623195,671.5020823595535,Male,0
63731.03176553111,701.5141727015921,Female,0
54931.266644895266,661.9394579513257,Male,0
42053.59694349442,637.0478927089648,Female,0
57699.01149670034,640.182507545751,Female,0
51456.16324022061,646.4199370292968,Male,0
64529.674857993334,648.1388881745079,Female,0
39469.203591839716,686.381477181849,Male,0
45085.067801033474,652.597294290365,Male,0
44118.377703017635,686.6320038607789,Male,0
28047.275778018222,645.9641709945708,Female,0
54441.80415596864,653.9317595158045,Female,0
53915.82908269834,550.0899657733946,Female,0
50076.70184963691,695.8163837351241,Male,0
46481.1929993728,667.3244237948996,Male,0
28769.438869243786,699.9005054929826,Female,0
43690.320158519615,505.18723109031555,Female,0
44859.282252098456,754.4187352390363,Female,0
37965.84096167571,643.0205185922413,Female,0
47580.71432500986,705.4091408368758,Female,0
56060.762852218075,598.0047036437235,Male,0
78292.78851815795,680.6386952531285,Male,1
52618.66719247759,597.3292218413172,Male,0
53863.25586084147,618.8115519652098,Female,0
48883.311263507494,745.7015676933393,Male,0
21218.431770514377,640.4658799618327,Male,0
49602.291868261746,660.8716436589862,Male,0
50903.4531491154,693.5033865344377,Male,0
86948.6316872793,674.7840943986303,Male,1
47114.58552828316,657.5209452571788,Female,0
54523.210135004185,668.2480501233113,Male,0
49479.32345442135,770.1707792619137,Female,0
32469.82943570702,647.1190601483207,Female,0
67142.34221772531,660.0549523357483,Female,0
61278.99549030161,702.5327198003806,Female,0
61865.47920564571,705.2762966478992,Female,0
36359.18817807891,709.351515278019,Male,0
71041.91466404148,681.9365111014592,Male,1
28972.234058115788,592.8497543634758,Female,0
58802.85640700405,731.6715766150548,Female,0
82856.83438714968,592.6827303490657,Female,1
35141.955123039676,665.1317732619517,Male,0
41505.53405595842,612.2862074990321,Female,0
51494.77047631462,646.7930826703504,Male,0
42447.86518825701,666.438120515174,Female,0
26740.04853400801,666.0678607725137,Male,0
51028.44462209041,671.0960377117642,Female,0
34065.44429410843,730.6855634529323,Male,0
57103.88645952773,672.676715075699,Female,0
36208.63648649295,637.7921682354676,Male,0
73249.01607526309,698.2043584144178,Male,1
38251.20061495644,709.473524446232,Male,0
45169.07725691487,588.6196092431504,Male,0
62202.758260545044,679.8700034924929,Male,1
31537.03525349067,685.0586371155449,Male,0
53411.899019061944,635.1218248320004,Male,0
69607.14131423642,718.785340665581,Female,1
25887.75148158159,642.4972206483736,Female,0
52769.507877984564,656.2788226735771,Female,0
53898.24191372635,641.3464087858065,Female,0
61727.34307665966,650.7789523790734,Female,0
31445.73933682877,595.1862456552399,Male,0
30193.150803735854,577.9974558702853,Male,0
57829.12348425346,729.7252531612486,Male,0
54454.77009849779,607.6519325840836,Male,0
53757.39275518815,600.4303825271846,Male,0
55196.72314245463,542.3304943198143,Female,0
39799.62917632264,618.0519126155249,Female,0
53483.80545741505,583.8455103296251,Female,0
54396.08709948022,732.1007580068184,Female,0
39284.72872960448,700.4908544671317,Male,0
77986.61766717135,615.5924827411138,Male,1
57107.49381367681,762.6217902672154,Male,0
32130.44754196027,699.0882743495797,Female,0
59848.30412950744,633.7584308245689,Male,1
35379.77494659018,525.0297142563213,Female,0
61806.26905613678,764.547128629537,Male,1
67378.93368511106,580.5213766618202,Male,1
37689.76522472434,567.7300626521554,Female,0
64450.64193866483,701.128521600482,Male,1
56191.71390404747,771.9876203169637,Male,0
62330.90239991735,719.2136409255259,Female,0
78451.89473980921,678.195456002618,Male,1
46319.17825995694,679.7377170832643,Female,0
38693.95753463766,692.6707779390154,Male,0
36657.28355561715,687.9464294893382,Male,0
37762.845725518426,664.0595711984688,Male,0
48843.47435878844,655.2100551975938,Male,0
55117.279622249654,646.8703436050239,Male,0
54150.36198995029,612.3017705566662,Male,0
62407.74873554036,635.9662461566613,Male,1
50195.02837816861,565.3521592902307,Male,0
71803.01115735975,645.0830186602625,Female,1
46030.147501430656,600.5704446424542,Female,0
90802.53749884429,594.8205341392114,Male,1
59385.01021647509,658.9947075576739,Male,1
37142.63665375576,719.60011431723,Female,0
33936.612529083315,695.9158303001157,Male,0
57237.08622864778,571.4749698188411,Male,0
46648.05822011224,600.5185931714831,Female,0
60710.007411381375,697.0385593994108,Male,1
57098.56436860317,600.8756303230846,Male,0
48907.56631014691,638.7683425001487,Female,0
37298.094228973925,677.5026049512276,Male,0
27277.291629712032,601.5827772568182,Male,0
43302.275718994686,655.268775307298,Female,0
62845.981914852084,583.2987252540897,Male,1
53211.40616195306,619.9316178024393,Female,0
31313.91831932018,665.9890967071268,Male,0
52597.71388776773,570.3503133234166,Male,0
55779.76069593255,672.0237368980199,Female,0
36742.138456983004,649.018110053666,Female,0
52305.87658918292,677.6244977208573,Male,0
50873.13077669,661.1957067032331,Female,0
32855.44553254065,718.2070214986923,Female,0
55366.81040522425,656.2612251323953,Male,0
58411.76789552352,628.5297229437374,Male,0
66245.76864762916,656.1148751516142,Male,1
65807.03078052355,677.1649014518194,Female,0
29334.959480643633,652.4430035162852,Female,0
35932.62440127316,652.0295845601942,Female,0
57725.529008129895,614.9004156096622,Female,0
57706.78926368313,616.8549541224526,Male,0
57725.715294590715,579.8697364100153,Female,0
107790.97235982082,737.478837159347,Male,1
58563.35766039751,587.8068382304357,Female,0
67033.48460270898,615.3547401102046,Male,1
64310.02645239804,614.0796367215402,Male,1
59770.868769586974,694.746218847222,Male,1
45270.96133039481,635.2525160853986,Female,0
61384.53830739901,712.3871036336867,Male,1
38407.621781936425,616.3254687878066,Male,0
46447.72089889987,663.9497081111901,Female,0
42719.54678256345,608.2326473370122,Male,0
51228.112090794835,757.2574563886694,Female,0
84719.87850010264,590.6200790485243,Female,1
21991.02211112378,665.4910355113514,Male,0
60293.9028556177,681.6888440466049,Male,1
25809.261932155227,670.689954872575,Female,0
42921.0220131585,640.7356170561146,Male,0
66334.25895451049,643.5089650133287,Female,0
50964.200286431944,652.1905735989554,Female,0
33833.82833106041,642.6498999185756,Female,0
39270.444361100475,698.1939558397455,Male,0
60193.96623402014,760.5261500795675,Female,0
39044.50052424295,622.1254107496084,Male,0
53246.878843729624,581.5098510210461,Male,0
50683.5775985572,645.5858975824373,Male,0
40225.99478591274,778.985466882716,Male,0
82159.16133987988,609.8162716015134,Female,1
59508.78533477017,731.9558402722034,Male,1
19622.861200135892,733.885040703822,Female,0
52796.814721541414,622.3205879146003,Female,0
40073.20302847418,678.4491539592638,Male,0
62786.50002194336,731.4198311564269,Female,0
38112.188923509486,631.0436129506256,Female,0
48278.95337799651,639.8209819948819,Male,0
57574.80918470686,620.9159543025678,Female,0
62986.327912551824,599.2621634653567,Female,0
31995.553894163357,617.5361227466997,Female,0
44982.481462385775,588.8029866618872,Female,0
42875.82033258566,651.7041734129613,Male,0
40200.06151139432,611.501338447068,Female,0
76481.81360421646,661.6892955895374,Female,1
56074.725664414334,572.2052176898186,Female,0
31086.740684974324,666.5440116107228,Female,0
63767.92920582164,691.6764480804462,Male,1
81832.3429551895,550.3132178714272,Female,1
65486.97890826721,668.7028284923786,Male,1
27209.4505106898,711.3834496236647,Female,0
42736.48890700623,589.5179490654398,Male,0
69003.66723779934,733.6286193418852,Male,1
39384.958015718286,670.9509504683023,Male,0
56657.291422193426,614.7494072120795,Male,0
61619.510801440054,647.2115461171147,Male,1
36096.04292632875,677.9163456260861,Female,0
49107.119659072996,653.8002695706206,Female,0
1380.9898989639114,676.9377996223185,Female,0
34634.185379985654,603.9663203460317,Male,0
46211.4777291026,658.4680412018039,Female,0
31283.252270527257,579.3142751547509,Male,0
74486.16955897454,644.438696932565,Male,1
28547.87933059051,604.8046179267606,Female,0
43399.332699545244,613.2235028705117,Female,0
51961.10865929137,711.8046587605219,Male,0
71619.09933599173,704.5655060297134,Male,1
28462.06773230841,680.4569060453589,Female,0
67447.45628232439,595.3843617663711,Female,0
50153.4959152938,634.1795775152599,Female,0
35277.37023428074,710.6548849989591,Female,0
56931.55211394906,657.0858456819952,Male,0
52985.895433602054,765.9664769990848,Female,0
40996.74684261808,669.6658919697186,Female,0
51047.031274850284,659.6024558245016,Female,0
44220.2960470736,634.5441767898749,Male,0
51702.76017876872,656.6770452391141,Male,0
59931.9601178157,642.3765081809728,Male,1
73790.25224218029,685.4054338344296,Male,1
31432.767517597265,697.8351158397292,Female,0
81995.500619844,610.7005269746026,Male,1
20718.68300716247,583.4383523221111,Female,0
47723.22357446625,558.1897313448352,Female,0
58824.75809726865,675.3995663456271,Female,0
54214.87801602549,594.8316696913063,Female,0
40659.50720269109,542.3554703523758,Male,0
46878.16624464087,669.4289302265482,Male,0
42604.985980117504,774.6499758716395,Male,0
41159.52864583683,649.6964544230053,Female,0
62744.03145531537,691.924538722582,Female,0
55355.23228947571,654.0914679273783,Female,0
39606.35607109019,645.0555173404429,Female,0
63493.99813149876,695.9538241493884,Female,0
54609.49281314914,635.4862727905675,Male,0
62192.931782584405,663.3696157035952,Female,0
59444.432628854185,666.0848903098007,Male,1
37565.07483616892,616.5954773178476,Female,0
41597.284397045456,699.6021174768262,Female,0
61209.40407684893,641.2520121652295,Male,1
59155.55398150197,612.2127420253578,Male,0
49686.47609053778,676.8254921785202,Female,0
51759.91074963173,605.0766009104482,Female,0
69164.97343682637,651.4090578684564,Female,0
41126.42916746255,649.5440501677898,Female,0
58206.460717550566,704.294778291579,Male,0
46967.110213491585,673.7349116439976,Female,0
46734.78195159169,648.7486520627428,Male,0
66481.65277980786,690.8883149600143,Female,0
62381.245234820446,719.5103774508657,Male,1
62202.644540009576,677.8905153175931,Male,1
69582.18210731493,650.5176309921691,Female,1
50315.05762449138,584.408188382492,Male,0
60229.294569424455,596.7443168462314,Female,0
45345.99865109816,634.7387647822666,Male,0
54862.49528732663,619.5243898920359,Female,0
48047.85418448473,640.6514348507277,Male,0
51454.93947489077,652.8324962448554,Female,0
58927.3553815537,676.4846377178366,Female,0
37726.689751497914,646.4750610970455,Male,0
81385.8091352819,674.3250821913101,Male,1
34909.73927750447,653.223720740506,Male,0
31787.17080818402,551.2266716823065,Male,0
67371.66310250101,603.0332303090623,Female,0
61874.94040944404,642.7956222139193,Male,1
59361.79725578232,589.5152628579447,Female,0
59425.1826389642,679.9964364998102,Male,1
49816.29840729628,726.5375416171848,Female,0
36541.18442771253,710.9380925848658,Female,0
51137.068372905895,639.3278564534896,Female,0
39842.574327318325,724.5363068424977,Female,0
64626.796001266266,657.4333728601056,Male,1
47794.13927746792,633.145701444098,Male,0
37617.54204811233,619.329866822953,Female,0
45179.2123752051,634.8765156755936,Male,0
56193.97181413436,630.5911590729386,Male,0
41544.13170794038,658.5208111187744,Female,0
37666.69406650353,658.0286990524933,Male,0
53655.30817237868,650.1523010076708,Male,0
53674.49856663084,671.8469084873175,Male,0
42395.85236943305,709.532313739317,Female,0
42934.425415725156,697.4777067720662,Male,0
53480.74906036454,575.7551015775048,Female,0
28278.734877540137,522.3039432549023,Male,0
28888.043384351673,696.7159955619637,Male,0
39223.33668121346,581.6560650792289,Male,0
46798.292724322295,638.7617299053658,Female,0
54663.61348397007,591.494348697032,Female,0
72130.34325424329,559.9009781209991,Male,1
62864.89434803029,677.0731364102394,Female,0
47600.922050548594,687.9577580151323,Male,0
49714.75688145967,621.174479963664,Female,0
34962.05953043287,520.4478853927545,Female,0
49722.30296011415,622.6877775873759,Male,0
45670.120416197926,669.5902002701273,Male,0
54840.778405071345,576.0544215612936,Male,0
37591.53584671515,659.1679959889577,Male,0
57790.197713617585,649.2345075413502,Female,0
72991.08369503866,678.9645749800544,Female,1
48368.597773147136,655.9790184207077,Female,0
56025.67583148412,601.3465529559222,Male,0
60352.159875666686,709.8285750832246,Male,1
43981.692921712456,642.0735213486515,Female,0
53361.38722715625,648.6347730245034,Male,0
50188.88601172692,603.3366020463402,Female,0
51465.14147823248,627.8358874404245,Female,0
38404.853242168,605.759864298655,Female,0
50367.652613884144,641.3526970038289,Female,0
57469.974368681746,735.5854240071171,Female,0
71767.15411692562,581.4049428534322,Male,1
64389.0623912781,569.3219301061629,Male,1
82297.73686267334,723.5585163746804,Male,1
38489.78655667926,639.5338161424067,Female,0
63084.80955081017,616.5463630670042,Female,0
52750.130086075274,701.9952343698038,Female,0
82847.04399826509,619.7192230131568,Female,1
37875.525719672725,741.3004856773468,Male,0
37404.17236728836,683.8962935669634,Male,0
41009.11031833967,625.6044295927148,Female,0
18141.564135352895,757.8654106632752,Female,0
42113.674674788585,619.7142538498331,Female,0
38613.01007669453,687.1047686004654,Male,0
52255.906797143114,664.9646290203247,Male,0
55126.339636657394,715.08706446994,Male,0
78142.56258823829,728.0755598363427,Female,1
64256.35757279075,651.6002074532884,Female,0
41346.44516506395,612.3291064826908,Male,0
36523.77992977463,672.9986071469558,Female,0
57378.78757259758,616.1142315123947,Male,0
30196.501894690366,750.6693623763312,Female,0
77471.8814878153,656.8267665541368,Male,1
67691.60181081931,631.7339224343946,Female,0
42962.365218429426,659.2340152932454,Male,0
24302.98206363684,582.6436855235152,Male,0
70308.0856124812,601.4192980744674,Male,1
48281.902321210735,710.0206953972213,Male,0
68567.24467960192,617.1552860514303,Male,1
26083.585118084495,597.6544508659031,Male,0
41009.374655693406,676.8326376263643,Female,0
50078.65549577275,709.2852077331498,Female,0
50704.70890647113,685.9476655332534,Female,0
43249.01792781134,699.8023842902908,Male,0
59342.748985212485,612.160245571527,Male,0
33985.69355926108,578.9094666629078,Female,0
47864.3077246806,725.0666825977744,Male,0
51804.434475678485,633.8660080578932,Male,0
57716.582510881235,637.4583491772477,Male,0
60674.223171333346,716.4097070924529,Male,1
33130.36862243196,677.811500470033,Male,0
26988.287438965664,672.7943886040804,Female,0
69165.15232847763,758.2501172450542,Female,0
54984.71017969387,617.8240884809928,Female,0
38772.701951651696,696.3920064040618,Female,0
73267.27963283785,652.8506562448542,Female,1
51735.11951439288,663.4296139431628,Male,0
67689.45776095739,726.4234213206266,Male,1
51012.777221151635,675.3917878144812,Male,0
80911.21887322981,676.9148039524816,Male,1
76330.11263664806,703.6253668654902,Female,1
46265.5377728139,631.7523635228557,Female,0
64573.56426431533,608.0395166330496,Female,0
59680.639243777216,597.7595402989483,Male,1
70529.47336298523,551.6821705312,Female,1
35526.14809129843,752.8103564970161,Male,0
60290.77189997659,594.8395817139159,Female,0
65876.36730274382,638.9373188207114,Female,0
23618.907703653287,636.159335005554,Male,0
32251.122310013372,665.3703348904551,Male,0
19411.51733359849,690.7868606269649,Female,0
45958.89748333163,693.0236744179873,Female,0
60763.133836939436,620.846128071553,Male,1
72535.35578144042,641.6439143106794,Female,1
51111.42170629663,664.128997524415,Female,0
74429.23318356938,637.5654436908227,Male,1
29298.47812677663,730.3672788009997,Female,0
24449.26340967268,674.5487475819126,Male,0
49166.78451655072,686.7438893024909,Female,0
55760.98173408961,683.1440634333707,Male,0
49509.578778588606,708.6736928742663,Female,0
18988.36849940185,659.0510779351854,Male,0
48663.19940730817,585.1584026022076,Female,0
30432.957492427202,669.9843975876321,Male,0
60045.08823245058,617.4321553104086,Female,0
55498.973691452724,623.5691659125122,Female,0
35901.80320508967,679.3182009377547,Female,0
42291.9962399496,711.9141535716818,Female,0
34111.79717166573,651.0635788368031,Female,0
49059.813540902425,665.4416506299482,Female,0
64327.134807518574,735.1107472317619,Female,0
35214.10930496684,662.0376589744284,Female,0
57560.697732767665,780.0841557090198,Female,0
42046.13572441339,678.2754822815772,Male,0
38106.907516064835,561.9618620422091,Male,0
48394.544600681635,687.6670810552266,Female,0
34471.365163709386,669.0579192441389,Male,0
41695.26041979227,714.4876377041373,Female,0
32031.831611167272,683.659067563498,Female,0
79470.87699374584,643.0772008008113,Male,1
50528.95327957593,588.7850881855317,Female,0
39504.117380111216,639.5488371356987,Female,0
53209.69866101333,607.473977289535,Male,0
48315.07925463755,620.9738275097639,Male,0
46685.45600700165,679.4289202210305,Female,0
59212.50050065138,733.4952252175704,Male,0
61362.61565070957,669.733576491149,Male,1
42042.48278584209,590.2058468982408,Female,0
41362.7263903298,672.230133411007,Male,0
45874.22454272534,709.8315743322826,Male,0
15471.18252896623,619.5108547840309,Female,0
27272.134067021718,643.2991416663541,Male,0
70503.11401166787,650.7344097364598,Male,1
74674.51570251926,610.755084345888,Female,1
46264.45940665432,682.4140216921929,Female,0
58648.35444583649,643.9525925696109,Female,0
54668.75231815304,670.9766221953514,Male,0
96183.21212682856,605.625391109895,Female,1
66793.62367151865,628.1270849838295,Female,0
48081.2361277885,686.1190678913886,Male,0
35666.89339099362,631.3583423954117,Female,0
25903.30519613641,736.3481925616702,Female,0
53051.954538008344,630.0181907192699,Female,0
38654.73882073545,661.2342362875943,Female,0
28666.19435603489,696.6295415936545,Male,0
40301.4067363621,579.0817133533484,Female,0
33776.779945784074,561.9595594009612,Female,0
75307.12452608848,573.7171842714953,Male,1
63224.59635424176,713.1292051713591,Female,0
49880.41038025074,622.4070927053776,Male,0
72199.16208335038,777.9099642834126,Male,1
51160.524614714275,621.7876200671305,Male,0
37080.73698007604,659.2275651598518,Female,0
72846.86115904486,727.1054976283938,Male,1
58083.65065526988,750.3046444079562,Male,0
34441.30768510315,753.0751788318199,Male,0
47144.91982874588,710.4183115296571,Female,0
36865.726199228644,701.2031262905731,Female,0
