income,credit_score,gender,loan_approved
29258.00403553496,679.6263474600592,Female,0
63892.66321297462,688.9180538083319,Female,0
78641.24960705196,622.4407141835733,Female,1
29021.486392712883,609.0900558288846,Female,0
58444.538550358564,649.8312771294524,Female,0
40240.361463172594,641.4907688737536,Male,0
42693.11924352956,627.3385975336363,Male,0
41114.09113641696,684.8193723728358,Male,0
37040.138454802756,697.7652604285255,Male,0
50727.82441917241,654.4203443145924,Female,0
37535.748253834434,723.876504052763,Male,0
54056.85238669758,592.9155442933247,Male,0
49246.42835826294,640.3170270360141,Male,0
46415.77929700386,614.1588839698597,Male,0
36386.545069376036,556.673169146347,Female,0
41348.43004147501,645.865965707865,Female,0
61330.86838738634,643.9126245808358,Female,0
57513.75781436571,725.6724871621066,Male,0
35336.67132802174,681.5405842277389,Female,0
51489.98458143839,598.7906587835398,Male,0
61270.80685057683,742.7046283167094,Female,0
24958.920783179423,711.0516847762676,Female,0
58150.402885699026,679.1048851734308,Female,0
40060.643615812296,638.6757950575084,Female,0
58558.98002889739,602.0280381638261,Female,0
38551.11265186225,631.3896611964474,Male,0
22926.768490032213,704.4374309852093,Female,0
25586.86343175256,744.2293152967304,Male,0
50721.27419992073,727.1621764136095,Male,0
53895.83752582223,625.5575289106863,Male,0
36435.25062343387,594.0191283355495,Male,0
59578.88688166061,657.0443123455602,Male,1
25077.1990659656,561.5780317218574,Female,0
49008.80302029025,666.158385709239,Female,0
31834.75700356315,642.6198706850665,Female,0
40222.45838296761,626.6981749065878,Female,0
50710.98006974621,570.2648466366602,Male,0
37093.799520740715,675.6800053284858,Female,0
44231.66683655262,623.3649580169044,Female,0
65094.39213821661,591.5041582144856,Male,1
41346.62195715277,506.38688933591754,Male,0
62535.38168097712,648.6242547474682,Female,0
33054.397180135726,738.6125798334872,Female,0
57947.06266872924,733.0629607273935,Male,0
71623.5293098685,627.1451871706864,Female,1
12925.332498090662,619.889396981911,Female,0
38046.57116794285,673.4387128037512,Female,0
58656.081907708096,600.0807280405854,Female,0
46954.31920935511,665.0895949909733,Male,0
55567.188100569634,688.3040139192345,Male,0
40940.22219926269,711.3466611942154,Male,0
51298.8468120935,644.9922961760024,Female,0
47664.84146911881,639.8163124911517,Female,0
67516.73092489711,606.1008706621719,Female,0
53816.31264951819,608.655982298007,Female,0
55064.039931128034,638.6760554049237,Female,0
43821.84550816299,668.3682753408089,Male,0
42685.906638912595,695.6792313116624,Female,0
43511.627182705684,609.8410524659828,Female,0
55916.78213567445,724.6344284479761,Male,0
43685.232787696055,636.4438199478716,Female,0
54346.62285344619,648.9316352825782,Male,0
81131.01197968159,612.6394160426088,Male,1
63066.87055147538,528.787986986353,Male,1
45109.647017482384,694.2022698180525,Male,0
68018.20883245918,686.8421948546217,Male,1
43878.86940467673,635.9336221440893,Female,0
19428.13197233219,653.3495358612436,Male,0
34878.70533623894,675.796960885205,Male,0
21938.121184612166,571.8727071556729,Female,0
44727.297739380374,623.5473661326853,Female,0
50276.27568784328,689.7132339810913,Male,0
75146.55968412924,587.2855288415375,Female,1
54903.910606462436,664.6778966083315,Female,0
46713.49206786704,582.1709097688297,Male,0
62441.083717752335,673.3214991216763,Male,1
16832.970364881723,648.2179258851259,Female,0
53534.21837162849,569.2434092047246,Male,0
61562.9779083045,708.2369677228586,Male,1
27821.206313302377,613.2704211600975,Female,0
67156.31064810394,609.487378149281,Male,1
55077.44611241621,660.0284598615472,Male,0
43770.681291487985,707.4318674714358,Male,0
59491.72799159427,599.2089090510801,Male,1
84060.39286706594,653.0839924923986,Male,1
52727.99382587743,671.4408250165286,Female,0
53723.30879450504,684.6552803631572,Female,0
43109.58650689634,658.8220777638612,Male,0
37252.33445802813,631.6486080458338,Female,0
62455.03724816369,608.620488967564,Male,1
37158.74261136699,654.3071941523187,Male,0
51073.49355829089,596.3930494007196,Male,0
42835.13829852325,503.93247582526965,Male,0
57184.697386195876,671.8279902078834,Male,0
55004.931579304226,695.1967420543098,Female,0
65563.0991638685,531.8533782229081,Female,0
42349.75401717879,599.5134647645032,Male,0
45951.87597059943,680.9577130502599,Female,0
35318.54426326539,752.8747734855849,Male,0
43335.60109885833,651.0396853837703,Female,0
55659.50739567279,613.5998529385433,Male,0
61354.829249680275,640.855177944758,Female,0
36167.52013733562,718.7438209574093,Male,0
63044.088801584905,617.7017910437733,Male,1
70334.56788207426,610.0403996674873,Female,1
56201.523548355515,625.8628238908984,Female,0
78151.937188371,602.3335695870644,Male,1
38393.1620134464,656.1335157997398,Female,0
31330.179450328746,731.2339229234781,Male,0
23319.19626643582,666.1539636558015,Female,0
72440.66467233775,637.3823248936856,Female,1
59815.484845310864,635.4094365542228,Male,1
49166.229936343174,571.8404595651672,Female,0
54199.529394797304,694.1554888573579,Female,0
33117.66429052435,646.1081401493599,Male,0
86686.27969425239,640.9760043204687,Female,1
51938.31772962841,809.655378392243,Male,0
51640.92191907339,664.9376454182843,Male,0
60886.49935848038,612.4104474952408,Male,1
57215.1384760507,628.6821201897228,Male,0
53358.26036418697,707.4222854598378,Male,0
38142.88316832032,655.6635205268882,Female,0
57072.025357039936,578.0861010841317,Male,0
78230.3674471255,695.9614467287602,Male,1
70181.30069232467,616.5927957230504,Female,1
73897.79939959096,743.6648888108773,Female,1
42331.76485353222,704.0024032857324,Female,0
35155.92769612129,627.6339052170624,Male,0
48113.19619850528,714.0508180867556,Male,0
50835.87368433042,653.3927755263702,Male,0
66412.87277706423,692.6386837561109,Female,0
24613.03055427771,674.2366408647238,Male,0
72943.2547919092,607.6821672504564,Female,1
47629.88152131516,617.8225083841269,Male,0
43596.7839507887,701.4980408790581,Female,0
34818.434371097486,633.2612333946729,Male,0
25177.14992201346,629.8175768379002,Male,0
62347.55875942872,602.2438710325323,Male,1
51099.76950782606,671.1799532796731,Female,0
30650.58650388419,753.1262459621572,Female,0
30573.818419045758,596.6233542872864,Male,0
44963.229510648074,651.2109728336379,Male,0
75035.32287934089,720.6110277707714,Male,1
46106.12972954593,646.0179304377142,Female,0
27452.855703228408,672.6185898124867,Male,0
46313.85403871084,596.880323592656,Male,0
45909.146453784946,671.4153548603824,Male,0
9546.700355876426,640.6427867497725,Male,0
49185.577002232814,699.2864997839931,Female,0
46535.98204686983,709.3693025782376,Female,0
60443.095472201276,779.4781821009307,Male,1
77734.34142418018,678.9816586606788,Male,1
66898.47544321636,666.2898158291083,Female,0
45966.669641677545,659.7192150788668,Female,0
33402.11136887495,632.3416853594656,Male,0
88600.3970487479,666.9241921730845,Female,1
50888.27651021732,635.2299294930485,Female,0
50208.939378694195,658.4230488134807,Male,0
49638.12369334995,715.879876780398,Female,0
52971.271411517824,599.6728717360179,Female,0
47834.593821140865,706.9939280564523,Male,0
41395.069896796456,715.8557533669932,Male,0
41797.115881394115,644.0965736504461,Female,0
49508.70094676002,543.9072550495703,Male,0
41848.62843299352,619.6089006452784,Female,0
39307.313259842536,714.8497273280555,Male,0
51596.453415378455,648.8565968850559,Female,0
46175.34173868717,600.0348883852545,Male,0
72559.89482874033,624.7612539385891,Female,1
10235.45287410482,692.0310013252276,Female,0
66372.60277883692,677.336678410069,Female,0
68691.27788746444,638.0533950415153,Male,1
18899.146513877757,631.6587794092657,Male,0
44859.68608879477,630.4120925478089,Female,0
44428.38701006313,603.8794907750748,Female,0
28887.32457923268,730.7687844734721,Male,0
38332.74968613687,633.883976539433,Male,0
33341.36231801257,710.8579260412748,Male,0
76284.05665135435,726.0658025961226,Male,1
64035.17589721191,699.915544907398,Male,1
69073.32642491237,628.4189843640976,Male,1
60825.08096064853,670.1865045168305,Female,0
33064.22343174156,648.7902196804542,Male,0
42132.196005803395,604.8149069634936,Female,0
57340.61841841877,666.2179640860802,Male,0
31668.082866620818,591.0480104420099,Male,0
60694.97645258582,709.3839694230782,Female,0
46395.119027627974,626.7691351350803,Female,0
44377.68788675604,660.0579827936419,Male,0
60664.39952305237,664.1643935773071,Female,0
56663.9496722906,637.0547513147961,Female,0
44585.507512713804,679.3346900737637,Female,0
67389.94705046373,626.2548171688737,Female,0
33784.05008600154,693.5648648728622,Male,0
59239.034104163955,582.7010159876626,Female,0
58896.51886952575,656.3189789773206,Male,0
45356.803410290144,746.9464499529142,Male,0
54891.99533363177,599.9834337697213,Male,0
31233.296354220456,616.1127514737574,Male,0
63860.40528810352,675.6953924829457,Female,0
47226.46795335517,658.9790890969799,Female,0
42159.154692214404,667.531504963678,Male,0
65735.13838755334,674.4593565073832,Male,1
39434.84464185861,681.7360734280885,Male,0
28873.080554546606,705.4849920978112,Male,0
26650.562397141442,670.4909328464256,Female,0
59090.14927018459,637.9371172690729,Male,0
30793.559712555754,683.6286850601366,Female,0
76321.91272976546,744.9940967447608,Male,1
18771.058881744168,643.3683126808713,Male,0
75446.84552435057,601.273534766468,Male,1
53165.26200803927,705.3540334643486,Male,0
48549.30332194411,643.9809418023201,Female,0
41826.21369786575,541.3665226992982,Female,0
55987.04171528106,692.3710838575211,Female,0
49435.47946362727,623.2335907023039,Male,0
66549.52823024782,645.4733358847919,Male,1
51713.41472993059,666.5990165284508,Female,0
52254.52642192817,659.5249839889533,Female,0
44545.81681679216,685.472590856952,Male,0
49145.81564418399,628.2256814715079,Male,0
54617.026533380886,675.6552899088041,Female,0
24347.474110150615,637.0226661208042,Male,0
29777.218668414305,686.9405240443751,Male,0
61148.96141034072,680.7683742006527,Female,0
52562.981571919125,603.2280648977702,Male,0
47240.24995470981,704.2991058087516,Female,0
50276.5089959809,623.2018277442976,Male,0
55213.72558042507,690.4028899140573,Female,0
41903.60479535958,668.3643656700671,Male,0
38325.42911896531,741.9091838397561,Female,0
52937.67882646522,638.8267008814074,Female,0
35324.40833577452,632.5341601940901,Female,0
56123.79133571708,649.0290197056133,Female,0
24461.245936432395,634.8410108582863,Male,0
65437.33455988466,689.9970950971025,Male,1
57088.96223619564,569.1844695781706,Female,0
53840.44601470813,597.3158790426824,Male,0
64740.36475918271,596.6098539210403,Male,1
74982.11666693864,697.5153795986788,Male,1
65215.55097527196,735.5306686290962,Male,1
22386.88653002532,644.7775390731264,Male,0
30806.345498964478,641.5589138404995,Female,0
40627.72133456482,653.5026081556591,Female,0
50391.36575316251,708.0939151304095,Female,0
57764.88530703685,603.6323432904713,Female,0
39113.84280269802,661.9184491367392,Male,0
52801.50146715617,698.7598814891215,Male,0
38669.256014700164,675.0547084969922,Female,0
40827.23295512078,659.4790808299372,Male,0
28900.083547276667,700.0523046283571,Male,0
36151.50130833643,514.8383853500382,Female,0
29724.730915754997,683.8937659765454,Male,0
35361.90120534001,617.2962158436288,Female,0
65804.62694911759,558.4683551571771,Female,0
35759.01666752085,675.5601299762491,Male,0
89485.73097256086,718.6829272581479,Male,1
57399.76851321334,643.1275742686154,Female,0
52772.54185542311,697.643727360147,Female,0
37124.6332972818,730.6139128994323,Male,0
60504.64819113487,715.7457226792023,Female,0
41365.43260643339,731.9982264685697,Female,0
51830.147219680424,687.1063745535946,Female,0
88401.26807403192,653.7716819450796,Male,1
48559.10150413025,569.9017094051416,Female,0
67239.09989428514,637.6968755935026,Male,1
39452.35362311169,607.8376702341905,Female,0
49475.17264254557,758.5471358748907,Male,0
76562.00953453264,641.2057093783832,Female,1
40595.494133183485,656.1602403392243,Male,0
77186.72836995393,677.5742688020234,Male,1
60616.279031832135,652.1801223186227,Male,1
41562.99836158598,734.7525520215377,Female,0
59486.116085832815,618.8675319132774,Female,0
64588.316744400945,659.7303727618621,Female,0
59327.149433257946,612.8764707150976,Male,0
26446.629201643154,583.9988744389647,Female,0
39092.94236262697,619.4115454547357,Male,0
46287.22046672743,648.1481601475793,Female,0
48883.498563499306,628.534888774137,Male,0
59310.08146326017,615.3789510063073,Male,0
52665.51501399881,579.6841268164083,Male,0
29969.83461934848,645.8447213685653,Female,0
55702.967765089445,574.7639812984498,Female,0
59158.786179257346,688.0027981844801,Female,0
58396.856718965595,654.1219876467252,Male,0
66211.71088331932,577.1224250267535,Male,1
62508.83231823356,634.5395461475068,Female,0
56887.70118842655,612.3921797204708,Female,0
48947.51432812029,665.958725520959,Female,0
25085.58599726013,717.0225223011572,Male,0
56444.273286988784,556.2413765177128,Male,0
53115.31530744667,655.7513039573709,Male,0
54073.6825579306,641.993360221668,Male,0
30848.77136269536,683.5670038225232,Male,0
33784.151893876064,660.6598314118845,Female,0
65797.29279999355,612.401533413059,Male,1
49406.672692150176,634.0473032166691,Male,0
60222.510460589365,610.1987071598255,Male,1
50424.77564195692,703.8003569299299,Male,0
50446.34209243618,651.0655824335971,Male,0
64074.25708963996,745.0595342876504,Female,0
42259.32907673939,646.966959309269,Male,0
51441.811654114754,614.5796616544768,Male,0
43065.87066942436,574.3142803693586,Male,0
43482.55658851527,559.8430161872027,Female,0
45362.41814797041,570.7932028497255,Female,0
53332.00657450569,663.3563325505742,Female,0
42818.77067504784,675.4362511614967,Male,0
68836.34188360281,570.9404648983933,Female,0
36580.89046670744,694.7519157038058,Male,0
47196.92533757961,625.846947415828,Male,0
43404.034125887374,657.3396505992774,Female,0
71704.668265306,730.6110314127712,Male,1
52948.32164767362,694.8419657932766,Male,0
65477.66809202952,636.5734676047084,Male,1
27716.59440444542,605.4403887292357,Female,0
54005.75398803888,542.4092299335348,Male,0
63344.46193435155,614.042334037879,Male,1
51234.259839131366,639.4434880586152,Female,0
65982.20562598026,600.6410236424408,Male,1
42240.673248494415,643.4371516453848,Male,0
71140.2116027837,653.8425941479384,Female,1
84483.47185428876,638.7572009095961,Male,1
44557.42159340512,617.499870958827,Male,0
43317.462178988426,658.4327335983364,Male,0
71800.7671567655,672.0970324784705,Male,1
73693.58218596068,595.4800461278577,Male,1
42157.09959270098,720.5466189873135,Female,0
43697.19774356214,645.0705933857869,Female,0
45773.230867092396,650.9424811472423,Female,0
29833.242334485843,685.4107211628278,Female,0
36220.22080273703,661.6608065631751,Male,0
34937.88849871898,697.6568316956623,Male,0
38483.03652343807,664.3562082600912,Male,0
49479.72668919828,619.3781312679781,Male,0
53513.22098804781,668.075176260305,Male,0
73257.50739221115,592.8136896339669,Female,1
35024.68938891814,655.4279852888261,Female,0
64764.83597714876,648.338500467777,Male,1
46790.16733661736,639.594157136373,Male,0
49258.044355213504,643.5731244280535,Male,0
60122.29238249906,555.9075477251181,Female,0
33159.16967656552,622.5637546129519,Male,0
55736.14619276076,654.6422450570558,Male,0
52496.78312319584,657.99281959987,Male,0
57386.76896012224,598.6162429537021,Female,0
54337.52965861727,713.285392043235,Male,0
86829.50209866342,606.691257589275,Female,1
40433.900236230256,698.4728600263369,Female,0
42035.04567497274,671.3597180935842,Female,0
40652.89210362853,617.6886345078099,Female,0
41667.843212596184,738.7655446304756,Female,0
40439.19309040223,590.318158412176,Female,0
67835.24796661327,695.9577086805001,Male,1
71307.56371984782,700.0291159021489,Male,1
41438.805593757854,616.4689895461678,Male,0
37514.66640343657,719.6232650032165,Female,0
57071.23334579606,637.4976742700524,Male,0
41716.65433578543,664.4346814639929,Female,0
59493.97726633266,663.0160919385611,Female,0
53043.845312769496,643.2845629264726,Female,0
27263.838275041522,690.5404136579891,Male,0
73212.57801995092,689.6744360276107,Female,1
76938.16509643283,562.573401338091,Female,1
40808.16964273421,715.2170121439076,Male,0
44184.47660096024,566.8754005982163,Male,0
54287.98086087358,701.6273102170828,Female,0
55016.851849805375,706.3352568413792,Female,0
59878.164090092454,595.4516784892401,Male,1
80153.06808149524,629.4592856022707,Male,1
47345.79158758926,594.7147665757033,Male,0
38025.541331923196,639.2539484855632,Female,0
29310.21157978209,634.5982857907129,Male,0
39036.04940087121,688.983026613467,Male,0
49503.095406893044,715.5154373059804,Male,0
76918.36795276681,719.7841905394978,Female,1
42235.830514457426,621.8915986710849,Male,0
53356.819274583475,639.5389063127736,Male,0
49753.65655890872,565.8280903889524,Male,0
67825.89910172127,609.7064966751906,Male,1
87903.98638810433,698.2425816548729,Male,1
42036.96840619519,730.7791411774116,Female,0
42658.40836222667,588.2825564060039,Female,0
65662.41315603608,620.3767870423553,Female,0
60228.37234439467,648.6797121520536,Male,1
77700.6098860405,664.0080579409804,Female,1
58758.92277988946,609.5198240039177,Female,0
44610.61863819411,671.2030522232045,Female,0
58859.82246038464,626.3080326464542,Male,0
66630.55370874362,649.277386456086,Male,1
62307.23271796046,677.3142124001849,Female,0
57609.11046660947,650.3211134905468,Female,0
66000.1203438373,628.1807054736715,Male,1
67539.4338566851,644.5195098037085,Male,1
70732.38486556291,645.5818520397332,Female,1
59730.64831384464,631.4994485058936,Male,1
47493.22879524718,637.0601968666449,Female,0
52200.705296499844,729.9323585252358,Male,0
68097.63449762535,678.045972397062,Female,0
37745.964935191456,635.225984098542,Female,0
55530.099633093516,684.8477202255368,Male,0
44099.91781508959,633.3090255121995,Female,0
50431.17234402226,708.656231879332,Female,0
69176.77793910948,668.4821096099047,Female,0
52866.48602029855,644.6348927997885,Male,0
50696.54822234223,672.3858462905139,Male,0
29602.15788530121,571.456192396575,Male,0
61193.80349040831,593.6616265545098,Female,0
59682.26271711613,590.3037496800472,Male,1
82448.8208495819,657.1471547381853,Female,1
45383.32647570499,736.6257499742546,Female,0
53287.254914959085,761.5650073096316,Male,0
53740.75525566133,681.9025550720379,Male,0
73661.79919645212,675.0422237472228,Female,1
48570.567014195716,559.947113292363,Female,0
54185.32288655509,622.866310013299,Male,0
59118.44764574809,610.610812404588,Male,0
52799.13684734537,618.9576200874442,Male,0
43303.49578174208,641.5928090707605,Female,0
52911.34989347462,626.3954711151437,Female,0
66104.47624789659,551.0350094812106,Female,0
34602.270508834095,687.3955128058767,Female,0
51994.54511220314,596.3628487130097,Female,0
39498.1877759124,661.9623432055574,Male,0
67925.69943387264,753.7041334874987,Male,1
27152.19642824338,604.0307704206789,Female,0
41616.17229092617,523.4856238626835,Female,0
55658.17812596781,635.6997889059944,Male,0
73482.86043851511,705.0479817499286,Male,1
49013.746083905186,747.9173727110297,Male,0
41672.00709960202,588.5225202773792,Male,0
78217.35604160884,674.8349611618261,Female,1
28279.79149375634,626.7344771609974,Male,0
17017.910650698774,644.7025822847933,Female,0
56600.216750799984,782.2171673508517,Male,0
42469.18663471083,574.8514835802423,Male,0
34681.5077430393,662.6869830747287,Male,0
60625.3467094903,673.3846585882717,Female,0
53657.010706567984,704.2893162469674,Female,0
41538.820538949076,654.8991576735448,Male,0
30795.434019936583,665.4025269752051,Female,0
63086.859924202174,630.4175716289104,Female,0
59753.017669379915,663.4563470622554,Male,1
48512.36204330926,632.8403862251295,Male,0
77699.554940715,681.0785944928025,Female,1
33948.72850510771,631.5194831978183,Female,0
27117.122436128917,668.8550196951094,Female,0
39621.378951781335,648.536859315751,Male,0
49316.209754667536,706.3025125386084,Male,0
53650.091739840376,647.4303138205756,Female,0
46381.459132155054,561.3483765896559,Male,0
55280.83094771445,713.0960750356996,Male,0
31226.90863714334,604.713384956869,Female,0
71656.46906109889,617.311683067559,Female,1
48767.732324111465,620.2169352978254,Male,0
66759.43747382192,718.7219046585409,Male,1
55140.88019566556,543.2162893010652,Female,0
56851.29828730676,806.8874266829997,Male,0
58546.50920348306,702.8028404533026,Male,0
56715.628400259724,661.161945706458,Female,0
59640.84139801316,647.2552999691857,Female,0
69937.28795198648,664.2777037428829,Male,1
52947.817545522055,676.0561214189669,Male,0
60635.05636382769,682.2607792975028,Male,1
48653.964585691596,677.7802233001725,Female,0
71601.75823174209,654.4790340627625,Male,1
39854.115469110955,640.1330789846337,Male,0
77014.10649366223,642.4363358173244,Female,1
49397.63074033485,640.2545859823659,Female,0
28538.373468229278,706.6885048433533,Male,0
51921.56622366184,679.6778361140431,Female,0
39784.22513787678,502.980568266786,Female,0
62609.65323483086,682.795038826488,Male,1
40210.640310464136,659.7368097359388,Female,0
43307.248501778304,649.0645621777052,Female,0
21656.889035817036,630.5740773455557,Male,0
43215.405211263846,706.2056359993006,Female,0
13641.81010056565,697.3763231061429,Male,0
26241.45764771415,611.3561166088195,Male,0
61406.21984216446,670.3526143562268,Female,0
61787.00237976248,601.4171632729357,Female,0
56381.86342677447,581.0190917605535,Female,0
35495.3578530618,618.6641387705017,Male,0
49284.3296578703,693.119673619138,Female,0
49945.96191364148,697.6562522688043,Male,0
32624.529662111858,675.6542710048647,Female,0
72550.97452650726,686.2547893423998,Female,1
63160.43435863507,675.8089143557479,Female,0
46685.53739255504,617.9259202388524,Male,0
50403.28758491796,671.5961272336971,Female,0
53125.74211921329,690.0204762613841,Female,0
19373.97697363564,687.7145664906787,Male,0
46292.339262191046,709.4456685737322,Male,0
39770.23628003302,685.4151923600532,Female,0
34975.69985157627,667.5724103770791,Female,0
45783.495606710676,703.5075119158214,Female,0
76965.29790274284,648.673937037547,Male,1
59612.64291900515,605.9062674386141,Male,1
41432.31515325805,641.8466518028118,Male,0
58588.74172034238,612.7548677596775,Male,0
